Timestamp,Voltage,Current,Power,Energy,Cost,Alert
2026-06-13 20:16:32,226,8.95,2022.7,2.023,16.18,HIGH CONSUMPTION
2026-06-13 20:22:56,230,2.67,614.1,0.614,4.91,NORMAL
2026-06-13 20:23:05,226,4.15,937.9,0.938,7.5,NORMAL
2026-06-13 20:23:09,228,4.54,1035.12,1.035,8.28,NORMAL
2026-06-13 20:23:13,240,3.2,768.0,0.768,6.14,NORMAL
2026-06-14 09:50:34,229,8.42,1928.18,1.928,15.42,HIGH CONSUMPTION
2026-06-14 09:53:04,233,7.32,1705.56,1.706,13.65,HIGH CONSUMPTION
2026-06-14 09:54:13,226,7.59,1715.34,1.715,13.72,HIGH CONSUMPTION
2026-06-14 22:13:28,239,8.03,1919.17,1.919,15.35,HIGH CONSUMPTION
2026-06-14 22:13:46,222,8.75,1942.5,1.942,15.54,HIGH CONSUMPTION
2026-06-14 22:13:48,228,4.13,941.64,0.942,7.54,NORMAL
2026-06-14 22:13:51,228,6.2,1413.6,1.414,11.31,NORMAL
2026-06-14 22:13:56,238,8.69,2068.22,2.068,16.54,HIGH CONSUMPTION
2026-06-14 22:13:59,226,4.53,1023.78,1.024,8.19,NORMAL
